cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;25;60002109002;SAMARA BEZERRA CORDEIRO DA SILVA;SAMARA;PRD;NÃO ELEITO;FEMININO;TERAPEUTA;60002109002.jpg
Prefeito;40;60002006544;ATILA CORDEIRO CAMARA;ATILA CAMARA;PSB;ELEITO;MASCULINO;ADVOGADO;60002006544.jpg
Prefeito;55;60001935320;LUCILVIO GIRÃO SALES;DR. LUCILVIO GIRÃO;PSD;NÃO ELEITO;MASCULINO;MÉDICO;60001935320.jpg
Vereador;10000;60001917259;FRANCISCO DELANO MARINHO DA COSTA SOUSA;DELANO MARINHO;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60001917259.jpg
Vereador;10010;60001917272;ALEXANDRE MACIEL DE OLIVEIRA;ALEXANDRE DEZ ANOS;REPUBLICANOS;SUPLENTE;MASCULINO;BOMBEIRO MILITAR;60001917272.jpg
Vereador;10100;60001917260;JOSÉ GERALDO SOUSA DO NASCIMENTO;GERALDO NEGUIM;REPUBLICANOS;SUPLENTE;MASCULINO;VIGILANTE;60001917260.jpg
Vereador;10111;60001917258;PAULO CÉSAR VIEIRA VAZ;DR. PAULO CESAR VAZ;REPUBLICANOS;SUPLENTE;MASCULINO;PSICÓLOGO;60001917258.jpg
Vereador;10123;60001917265;REGINALDO FELICIO DE SOUSA;REGIS DA ACADEMIA;REPUBLICANOS;SUPLENTE;MASCULINO;EMPRESÁRIO;60001917265.jpg
Vereador;10133;60001917267;MARIA LUZILENE DE SOUSA DA SILVA;LU SOUSA;REPUBLICANOS;SUPLENTE;FEMININO;OUTROS;60001917267.jpg
Vereador;10193;60001917273;JOSÉ LUCILENO ALVES DA SILVA;PROF LENO ALVES;REPUBLICANOS;SUPLENTE;MASCULINO;BOMBEIRO MILITAR;60001917273.jpg
Vereador;10222;60001917263;FRANCISCO ROGÉRIO DUARTE DE ABREU;IRMÃO LEO;REPUBLICANOS;SUPLENTE;MASCULINO;VIGILANTE;60001917263.jpg
Vereador;10300;60001917268;RAIMUNDA MARINHO CABRAL;CLÁUDIA MARINHO;REPUBLICANOS;SUPLENTE;FEMININO;ADMINISTRADOR;60001917268.jpg
Vereador;10333;60001917262;ANA MARIA DE MOURA CARVALHO;ANA MOURA;REPUBLICANOS;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001917262.jpg
Vereador;10500;60001917270;KARLA DA SILVA TAVARES DE SOUZA;KARLA TAVARES;REPUBLICANOS;SUPLENTE;FEMININO;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;60001917270.jpg
Vereador;10555;60001917266;LUIZ GUILHERME OLIVEIRA SOUZA;LUIZ GUILHERME;REPUBLICANOS;SUPLENTE;MASCULINO;JORNALISTA E REDATOR;60001917266.jpg
Vereador;10700;60001917264;MANOEL SIDONILDO LAMOIA DE ARAÚJO;NILDO ARAUJO;REPUBLICANOS;ELEITO POR MÉDIA;MASCULINO;OUTROS;60001917264.jpg
Vereador;10789;60001917271;CLEBSON MARQUES DA COSTA;DR CLEBSON;REPUBLICANOS;SUPLENTE;MASCULINO;ADVOGADO;60001917271.jpg
Vereador;10800;60001917261;FRANCISCA LEONILDE CABRAL DE MEDEIROS SANTOS;LEO MEDEIROS;REPUBLICANOS;ELEITO POR QP;FEMININO;ADMINISTRADOR;60001917261.jpg
Vereador;10900;60001917269;FRANCISCO JOSÉ MARTINHO DO NASCIMENTO;JOSÉ MARTINHO;REPUBLICANOS;SUPLENTE;MASCULINO;TRABALHADOR DE CONSTRUÇÃO CIVIL;60001917269.jpg
