zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
1;33;1074;BNB CLUBE;AVENIDA  SANTOS DUMONT  3646;ALDEOTA;60150162;437;
1;34;1074;BNB CLUBE;AVENIDA  SANTOS DUMONT  3646;ALDEOTA;60150162;455;
1;35;1074;BNB CLUBE;AVENIDA  SANTOS DUMONT  3646;ALDEOTA;60150162;454;
1;36;1074;BNB CLUBE;AVENIDA  SANTOS DUMONT  3646;ALDEOTA;60150162;439;
1;37;1074;BNB CLUBE;AVENIDA  SANTOS DUMONT  3646;ALDEOTA;60150162;465;
1;38;1074;BNB CLUBE;AVENIDA  SANTOS DUMONT  3646;ALDEOTA;60150162;453;
1;39;1074;BNB CLUBE;AVENIDA  SANTOS DUMONT  3646;ALDEOTA;60150162;459;
1;40;2690;COLEGIO ANTARES - SANTOS DUMONT;AVENIDA SANTOS DUMONT 3777;ALDEOTA;60150162;445;
1;41;2690;COLEGIO ANTARES - SANTOS DUMONT;AVENIDA SANTOS DUMONT 3777;ALDEOTA;60150162;437;
1;42;2690;COLEGIO ANTARES - SANTOS DUMONT;AVENIDA SANTOS DUMONT 3777;ALDEOTA;60150162;415;
1;50;2046;ESCOLA ESTADUAL  BARBARA DE ALENCAR;RUA PEDRO RUFINO 38;VARJOTA;60175100;360;
1;81;2372;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;60175230;354;
1;82;2372;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;60175230;353;
1;83;2372;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;60175230;340;
1;84;2372;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;60175230;371;
1;85;2372;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;60175230;358;
1;86;2372;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;60175230;379;
1;136;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;411;
1;137;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;401;
1;138;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;407;
1;139;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;417;
1;140;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;406;
1;141;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;408;
1;142;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;408;
1;143;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;416;
1;144;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;430;
1;145;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;409;
1;146;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;401;
1;336;2062;ESCOLA ESTADUAL PADRE JOSE NILSON;RUA CORONEL MANUEL JESUÍNO 225;MUCURIPE;60175270;384;
1;337;2062;ESCOLA ESTADUAL PADRE JOSE NILSON;RUA CORONEL MANUEL JESUÍNO 225;MUCURIPE;60175270;377;
1;338;2313;ESCOLA ESTADUAL MAESTRO ELIAZAR DE CARVALHO;RUA FRANCISCO ALVES PEREIRA  349;CAIS DO PORTO;60180720;370;
1;339;2313;ESCOLA ESTADUAL MAESTRO ELIAZAR DE CARVALHO;RUA FRANCISCO ALVES PEREIRA  349;CAIS DO PORTO;60180720;389;
1;340;2313;ESCOLA ESTADUAL MAESTRO ELIAZAR DE CARVALHO;RUA FRANCISCO ALVES PEREIRA  349;CAIS DO PORTO;60180720;392;
1;341;2313;ESCOLA ESTADUAL MAESTRO ELIAZAR DE CARVALHO;RUA FRANCISCO ALVES PEREIRA  349;CAIS DO PORTO;60180720;404;
1;342;2313;ESCOLA ESTADUAL MAESTRO ELIAZAR DE CARVALHO;RUA FRANCISCO ALVES PEREIRA  349;CAIS DO PORTO;60180720;392;
1;343;1759;ESCOLA ESTADUAL MATIAS BECK;RUA  PROFESSORA AIDA BALAIO 38;MUCURIPE;60176390;403;
1;344;1759;ESCOLA ESTADUAL MATIAS BECK;RUA  PROFESSORA AIDA BALAIO 38;MUCURIPE;60176390;402;
1;345;1759;ESCOLA ESTADUAL MATIAS BECK;RUA  PROFESSORA AIDA BALAIO 38;MUCURIPE;60176390;414;
1;346;1759;ESCOLA ESTADUAL MATIAS BECK;RUA  PROFESSORA AIDA BALAIO 38;MUCURIPE;60176390;407;
1;347;1767;ESCOLA MUNICIPAL JOSE RAMOS TORRES DE MELO;AVENIDA DA ABOLIÇÃO 3984;MUCURIPE;60165082;370;
1;348;1767;ESCOLA MUNICIPAL JOSE RAMOS TORRES DE MELO;AVENIDA DA ABOLIÇÃO 3984;MUCURIPE;60165082;372;
1;349;1767;ESCOLA MUNICIPAL JOSE RAMOS TORRES DE MELO;AVENIDA DA ABOLIÇÃO 3984;MUCURIPE;60165082;373;
1;350;1767;ESCOLA MUNICIPAL JOSE RAMOS TORRES DE MELO;AVENIDA DA ABOLIÇÃO 3984;MUCURIPE;60165082;376;
